,Forecast
2019-06-19,0.07313968998168442
2019-06-20,-0.11833118260729356
2019-06-21,-0.3676275235261844
2019-06-22,-0.3597026314516205
2019-06-23,-0.15322002580423716
2019-06-24,-0.05796074483101504
2019-06-25,-0.40285054392723085
2019-06-26,-0.7421792761413484
2019-06-27,0.698490849540375
2019-06-28,-0.6746210501765275
2019-06-29,0.07334035849153331
2019-06-30,0.7808656961285839
2019-07-01,0.3327841730559379
2019-07-02,-0.08620089351978857
2019-07-03,-0.8076338916216659
2019-07-04,0.32388377504965626
2019-07-05,0.3567935695026707
2019-07-06,-0.05035634529206515
2019-07-07,-0.14799181353781343
2019-07-08,-0.4802126779461616
2019-07-09,-0.2102578607786295
2019-07-10,0.0756021989943991
2019-07-11,0.5670964503832977
2019-07-12,-0.1562434059264522
2019-07-13,0.21014984102976414
2019-07-14,0.8529240623245222
2019-07-15,-0.24636045049305105
2019-07-16,0.9529026274088681
2019-07-17,0.12484293590643447
2019-07-18,-0.7906729077352738
2019-07-19,0.1319297764865812
2019-07-20,-0.012088631803499783
2019-07-21,0.15267586573772735
2019-07-22,0.25235113663235587
2019-07-23,0.43159540142079317
2019-07-24,0.09734519903677659
2019-07-25,0.17513340431728663
2019-07-26,0.007861869145606187
2019-07-27,0.46713700615881376
2019-07-28,0.09386789702344824
2019-07-29,0.17818914265077618
2019-07-30,0.17724328339886328
2019-07-31,-0.1911527577119584
2019-08-01,-0.17244736793843646
2019-08-02,0.17630295214487013
2019-08-03,-0.16597107580642123
2019-08-04,-0.08134087932177442
2019-08-05,-0.22833100718569804
2019-08-06,-0.0033817465611126335
2019-08-07,-0.26744302416166177
2019-08-08,-0.24765160921913876
2019-08-09,0.281474641391415
2019-08-10,0.3956600738466761
2019-08-11,0.014724276290432367
2019-08-12,0.21784444311898576
2019-08-13,0.20352609267584462
2019-08-14,0.9777138111113483
2019-08-15,-0.00979260394713602
2019-08-16,-0.1954880385841069
2019-08-17,0.15811831338996726
2019-08-18,0.025790950624529713
2019-08-19,-0.4325188825454669
2019-08-20,0.18518749222279418
2019-08-21,0.4188938920659078
2019-08-22,0.1911381669655775
2019-08-23,0.13570233488360167
2019-08-24,0.18627328125665654
2019-08-25,0.11892893718990352
2019-08-26,-0.2444757616437015
2019-08-27,0.1444731858770806
2019-08-28,0.3909582840934858
2019-08-29,0.12016162712550407
2019-08-30,0.0368881634041201
2019-08-31,-0.0026800908554036607
2019-09-01,-0.04478912471185198
2019-09-02,-0.3437496195845068
2019-09-03,-0.20129135121562292
2019-09-04,-0.1976931107610027
2019-09-05,-0.06893610072090789
2019-09-06,0.30233737316064857
2019-09-07,-0.07155676733078767
2019-09-08,0.06966603875718333
2019-09-09,0.1892490573909455
2019-09-10,0.21987127608284995
2019-09-11,0.028524760538922264
2019-09-12,-0.13434465971022916
2019-09-13,0.08961646935796361
2019-09-14,0.1463616120275978
2019-09-15,0.12864533425366956
2019-09-16,0.25204855739051096
2019-09-17,0.010872181595034308
2019-09-18,0.1247454757804186
2019-09-19,0.01844974407128251
2019-09-20,0.14141565465568798
2019-09-21,0.19186178744190607
2019-09-22,0.05958871085733225
2019-09-23,0.33381430172399396
2019-09-24,1.115738708372515
2019-09-25,0.29237928987762507
2019-09-26,0.45018402449341244
2019-09-27,0.083455431696416
2019-09-28,0.08411959946835375
2019-09-29,0.23324040644532903
2019-09-30,-0.07428790801686805
2019-10-01,0.174449499311735
2019-10-02,0.17896768484844183
2019-10-03,0.11582040839680102
2019-10-04,0.10879776440651827
2019-10-05,0.18655979125861977
2019-10-06,0.3081630612878913
2019-10-07,-0.03895709325527255
2019-10-08,0.30467999310590127
2019-10-09,-0.283055218723217
2019-10-10,-0.05442552998890671
2019-10-11,0.28685470718289086
2019-10-12,0.09509262628967487
2019-10-13,0.10730015282742508
2019-10-14,0.08839246316158533
2019-10-15,0.21157028834041675
2019-10-16,0.4142008720545232
2019-10-17,0.0852646802204527
2019-10-18,0.20861092419952654
2019-10-19,0.21039080767641946
2019-10-20,0.004476972075658267
2019-10-21,0.025024818870556714
2019-10-22,0.42055402189799734
2019-10-23,0.6625588983818501
2019-10-24,0.24663518615873256
2019-10-25,-0.8583542740410757
2019-10-26,-0.47046617134590196
2019-10-27,-0.28929324434949344
2019-10-28,0.25837523552769487
2019-10-29,0.04484972672518983
2019-10-30,0.2504696854756938
2019-10-31,0.2749252288673487
2019-11-01,0.03405817701622352
2019-11-02,0.0707351516897163
2019-11-03,0.19354999342009926
2019-11-04,-0.03340677437961914
2019-11-05,0.18913824202261384
2019-11-06,0.14902607228643922
2019-11-07,0.15384429174400432
2019-11-08,0.5293259258678226
2019-11-09,0.1954749415487616
2019-11-10,-0.02356025565743211
2019-11-11,0.36207013600177207
2019-11-12,0.1526273037224365
2019-11-13,0.14066256337085276
2019-11-14,0.19978253084034564
2019-11-15,0.28502735614255814
2019-11-16,0.09063314776723892
2019-11-17,0.11874525324309555
2019-11-18,0.3775780034278837
2019-11-19,0.21044171096729292
2019-11-20,0.3263448045159236
2019-11-21,0.5400150024847323
2019-11-22,0.47812131748828257
2019-11-23,0.09013348850037092
2019-11-24,0.49191635605147793
2019-11-25,0.0035826464613511744
2019-11-26,0.009672120383135224
2019-11-27,-0.21838100660879234
2019-11-28,0.18902609944904072
2019-11-29,-0.05052990682577066
2019-11-30,0.31340280853616165
2019-12-01,0.37507362868297156
2019-12-02,0.47439522315289545
2019-12-03,0.28273028196887884
2019-12-04,0.1938040242699584
2019-12-05,0.020562572875092763
2019-12-06,-0.08067028038294191
2019-12-07,0.14691414888574703
2019-12-08,0.17617586885690917
2019-12-09,0.3520772749003071
2019-12-10,0.3498368814632935
2019-12-11,0.21216504392954905
2019-12-12,0.1356464429950119
2019-12-13,0.2978657891558998
2019-12-14,0.3849412536064889
2019-12-15,0.23564416457864
2019-12-16,0.3417549175572126
2019-12-17,0.6263525303481471
2019-12-18,-0.3975355464281163
2019-12-19,0.0578255083141923
2019-12-20,0.12336870746370433
2019-12-21,0.22716888963928655
2019-12-22,-0.07222839419486832
2019-12-23,0.30651642785485755
2019-12-24,0.21539313628654988
2019-12-25,0.2299428180260446
2019-12-26,0.21485648546727476
2019-12-27,0.18532688461111166
2019-12-28,0.15193241641289532
2019-12-29,0.08509571872835399
2019-12-30,0.3386668279358338
2019-12-31,0.2993671590988654
2020-01-01,0.18055293765689617
2020-01-02,0.32029128409598295
2020-01-03,-0.07078921445231989
2020-01-04,-0.040000162212977586
2020-01-05,0.1352216258344287
2020-01-06,-0.3125443401559317
2020-01-07,-0.2785987398303275
2020-01-08,0.006520163646131713
2020-01-09,0.3279481217234843
2020-01-10,-0.07121151599189149
2020-01-11,0.22845083438703256
2020-01-12,0.03815736467197653
2020-01-13,0.04314939872939369
2020-01-14,-0.27606462217917993
2020-01-15,0.011025570925097636
2020-01-16,0.16880882223869842
2020-01-17,-0.04301868030510933
2020-01-18,0.08766939806811161
2020-01-19,0.34844278642495086
2020-01-20,0.23152023666138394
2020-01-21,0.10746925628414455
2020-01-22,0.2734035335667847
2020-01-23,0.3920915701182175
2020-01-24,0.3371696465238535
2020-01-25,0.24577600077562503
2020-01-26,0.037368189826699816
2020-01-27,0.11414099735649182
2020-01-28,-0.41366704473704075
2020-01-29,0.10481952828795903
2020-01-30,-0.07293039622566633
2020-01-31,0.30133666006147497
2020-02-01,0.12053035717889954
2020-02-02,0.1664275246613818
2020-02-03,-0.029575859051714642
2020-02-04,0.0837501003324922
2020-02-05,-0.16401761280125005
2020-02-06,0.006208369353248394
2020-02-07,0.11988959527113542
2020-02-08,0.08469490922043038
2020-02-09,-0.03232741302398773
2020-02-10,0.19716715719002004
2020-02-11,-0.16316271401480686
2020-02-12,0.002205740587377214
2020-02-13,0.10286656700407544
2020-02-14,-0.05854793624845245
2020-02-15,0.37525890439945414
2020-02-16,0.11769038749065651
2020-02-17,0.2583011365773251
2020-02-18,-0.292804609780455
2020-02-19,0.27739057541858214
2020-02-20,0.2314603982773146
2020-02-21,0.11611239910120692
2020-02-22,0.09135357309143693
2020-02-23,-0.07952408528313148
2020-02-24,0.5588186061094744
2020-02-25,0.507293909748888
2020-02-26,0.544622429141828
2020-02-27,0.5052900052242499
2020-02-28,0.07969802951513612
2020-02-29,0.2372008227720258
2020-03-01,0.20790140614548436
2020-03-02,-0.3035755778058194
2020-03-03,0.27256047811377615
2020-03-04,-0.15299807730401155
2020-03-05,0.15489665825286658
2020-03-06,0.2036049506943766
2020-03-07,0.3106174961189857
2020-03-08,0.8501764707133288
2020-03-09,0.896122428589243
2020-03-10,0.07494924149164461
2020-03-11,0.3720001424388113
2020-03-12,3.5578156063495587
2020-03-13,-0.9991839619336964
2020-03-14,0.6192295576554384
2020-03-15,0.11587140321968703
2020-03-16,1.3272716997639842
2020-03-17,-0.33420817068999265
2020-03-18,0.5102656333149271
2020-03-19,-1.0603404980816842
2020-03-20,0.10808055662302707
2020-03-21,0.1365431902859057
2020-03-22,0.6209289567963897
2020-03-23,-0.15701050136886469
2020-03-24,-0.6855095636379824
2020-03-25,0.48861000123392173
2020-03-26,-0.25386454049883117
2020-03-27,0.8808217556088296
2020-03-28,0.6929156840857442
2020-03-29,0.8416254999368229
2020-03-30,-0.36855863399395017
2020-03-31,0.1866432004231491
2020-04-01,0.45114193020309973
2020-04-02,-0.06871661520766878
2020-04-03,0.3946903527881394
2020-04-04,0.061067098845153496
2020-04-05,0.27457418181502014
2020-04-06,-0.5993519291824456
2020-04-07,0.2582302510289918
2020-04-08,0.051570547206442045
2020-04-09,0.21701196034847725
2020-04-10,0.8566276930886717
2020-04-11,0.5088242268804446
2020-04-12,0.34570130085250506
2020-04-13,0.3572907343141874
2020-04-14,0.22328792595357833
2020-04-15,0.9592963463801107
2020-04-16,-0.11924284188229306
2020-04-17,0.2567738494489089
2020-04-18,0.4037127610669675
2020-04-19,0.5911702062497327
2020-04-20,0.01814308472824072
2020-04-21,0.3365676266829957
2020-04-22,0.21397109576233
2020-04-23,0.3390559784008822
2020-04-24,0.1653450930937362
2020-04-25,0.4983252876247626
2020-04-26,0.43253899914840577
2020-04-27,0.25222003770908163
2020-04-28,0.6407817779460504
2020-04-29,-0.4260494906798813
2020-04-30,0.6948196633492064
2020-05-01,0.45243434684581674
2020-05-02,0.2559420624548964
2020-05-03,0.4698899519112036
2020-05-04,0.3485852184923303
2020-05-05,0.26154065167738705
2020-05-06,0.14074248147490925
2020-05-07,-0.4181797885613666
2020-05-08,0.2800216836728339
2020-05-09,0.5631239011246171
2020-05-10,1.0074693629684754
2020-05-11,0.6191579516501247
2020-05-12,0.4620183085781839
2020-05-13,0.06078420053951273
2020-05-14,-0.10877445343363892
2020-05-15,0.5018505140112446
2020-05-16,0.3625345787640633
2020-05-17,0.13461170381729218
2020-05-18,0.006784834354410088
2020-05-19,0.32037752026569044
2020-05-20,0.32006588728176166
2020-05-21,0.841802976909471
2020-05-22,0.2834412999899125
2020-05-23,0.3376309501896011
2020-05-24,0.7102897480249255
2020-05-25,0.3615627432876377
2020-05-26,0.5383794184754983
2020-05-27,0.21124456492699556
2020-05-28,0.09970199422152044
2020-05-29,0.31234101157748484
2020-05-30,0.23616042233604984
2020-05-31,0.5632749557098423
2020-06-01,-0.07894778313591172
2020-06-02,0.7394017459036134
2020-06-03,0.40693773599567645
2020-06-04,0.39954325474027513
2020-06-05,0.3266529633128352
2020-06-06,0.4348238414310021
2020-06-07,0.34721244495749637
2020-06-08,0.4380394222811922
2020-06-09,0.4184421368202331
2020-06-10,0.28285907571998387
2020-06-11,1.146906643057266
2020-06-12,0.3484243185200609
2020-06-13,0.4316476194592205
2020-06-14,0.5588096769453625
2020-06-15,0.26953465378558517
2020-06-16,0.377508525336568
2020-06-17,0.3582342316598469
2020-06-18,0.4597762097380853
2020-06-19,0.5483496924807278
2020-06-20,0.40745466943435543
2020-06-21,0.4521692590189369
2020-06-22,0.10058037441152293
2020-06-23,0.34557640162163544
2020-06-24,0.8819277464470007
2020-06-25,0.39979428881818496
2020-06-26,0.6785102606137757
2020-06-27,0.5774170010731281
2020-06-28,0.412824830817317
2020-06-29,0.35351065020916184
2020-06-30,0.27267370143104996
2020-07-01,0.2788573249157362
2020-07-02,0.4670751707520159
2020-07-03,0.5399401592314876
2020-07-04,0.4279514681698309
2020-07-05,0.5052146946119159
2020-07-06,0.2631481762328687
2020-07-07,0.46450580830423216
2020-07-08,0.2743373098790464
2020-07-09,0.45000706906872073
2020-07-10,0.3408932281100519
2020-07-11,0.4917213662297354
2020-07-12,0.46821744688113737
2020-07-13,0.7289797079167761
2020-07-14,0.48388063303133144
2020-07-15,0.49192080814893857
2020-07-16,0.43309742553012626
2020-07-17,0.395492086599308
2020-07-18,0.5002474447380134
2020-07-19,0.5005284874614888
2020-07-20,0.39309856026228907
2020-07-21,0.4178599404726082
2020-07-22,0.35836473794398743
2020-07-23,0.5283467805939652
2020-07-24,0.603582858066773
2020-07-25,0.46559144484501774
2020-07-26,0.3935552907847215
2020-07-27,-0.3016686968749491
2020-07-28,0.377689596965669
2020-07-29,0.2332945247617953
2020-07-30,0.4237441803093766
2020-07-31,0.25949202934362964
2020-08-01,0.1189882672334242
2020-08-02,0.8006081034604478
2020-08-03,0.3232148955294686
2020-08-04,0.4944899516802408
2020-08-05,0.11307563111185255
2020-08-06,0.26899404505514735
2020-08-07,0.5917825097905045
2020-08-08,0.2792265010346486
2020-08-09,0.40410633393217227
2020-08-10,0.3454753590049307
2020-08-11,0.6905145956643348
2020-08-12,0.1111088346575069
2020-08-13,0.3267685732733604
2020-08-14,0.35546298711717683
2020-08-15,0.2924533102143396
2020-08-16,0.3207966347914552
2020-08-17,0.01433701856152525
2020-08-18,0.3297418596885045
2020-08-19,0.5332593795408027
2020-08-20,0.3194077476821221
2020-08-21,0.5803032719424508
2020-08-22,0.2788669232657405
2020-08-23,0.32115202919018315
2020-08-24,0.219217598653153
2020-08-25,0.4954939825076739
2020-08-26,0.09659818522462195
2020-08-27,0.5060031152796503
2020-08-28,0.1258826974064805
2020-08-29,0.36446582612028
2020-08-30,0.26791820195991833
2020-08-31,0.30069168888965003
2020-09-01,0.17799272436998864
2020-09-02,0.5277147781415209
2020-09-03,1.6632294362226112
2020-09-04,0.37356666424335705
2020-09-05,0.6403453373077459
2020-09-06,0.3845960389432029
2020-09-07,0.2710473660893711
2020-09-08,0.9768955051403578
2020-09-09,0.14429539676499623
2020-09-10,0.6938880719172822
2020-09-11,0.39821187063953595
2020-09-12,0.4500806794689686
2020-09-13,0.5711503034645218
2020-09-14,0.13661825817993462
2020-09-15,0.28224901311855344
2020-09-16,0.4980320501320935
2020-09-17,0.5435009733656045
2020-09-18,0.5810039190358771
2020-09-19,0.41989370794533887
2020-09-20,0.6042825375249863
2020-09-21,0.9347321103842423
2020-09-22,0.34258352859360264
2020-09-23,1.0074010673402631
2020-09-24,0.1597466092049626
2020-09-25,0.21952639005309915
2020-09-26,0.38019744956175366
2020-09-27,0.3407716153241037
2020-09-28,0.2959572011766556
2020-09-29,0.33354230882164737
2020-09-30,0.31697574456330263
2020-10-01,0.5762357694630533
2020-10-02,0.43040197825619353
2020-10-03,0.4345404685127434
2020-10-04,0.29989803181800107
2020-10-05,0.13990550378483127
2020-10-06,0.5881954432571683
2020-10-07,0.22159691392128777
2020-10-08,0.18529306076417096
2020-10-09,0.1968382039190946
2020-10-10,0.3788205206402448
2020-10-11,0.4300148135524273
2020-10-12,0.2271641131932156
2020-10-13,0.6133605118454599
2020-10-14,0.5424892678434878
2020-10-15,0.44040868417763546
2020-10-16,0.6271261539791161
2020-10-17,0.4614785556461456
2020-10-18,0.4057897717214354
2020-10-19,0.4941053557626106
2020-10-20,0.26950307698027903
2020-10-21,-0.050963008745763816
2020-10-22,0.2969439786825472
2020-10-23,0.39325607480522723
2020-10-24,0.4335257603828403
2020-10-25,0.5699078995195072
2020-10-26,0.6417574764567442
2020-10-27,0.1810916870509375
2020-10-28,0.9694344156736812
2020-10-29,0.28093533147161154
2020-10-30,0.5364340468655218
2020-10-31,0.4350007193646877
2020-11-01,0.5324731939727737
2020-11-02,0.6448489394884961
2020-11-03,0.261153460528412
2020-11-04,0.13215519266653053
2020-11-05,-0.2870913063489117
2020-11-06,0.30031042427397103
2020-11-07,0.8972536201461607
2020-11-08,0.3591470552506621
2020-11-09,0.8093225530082337
2020-11-10,0.6906316525816182
2020-11-11,0.18924373704041603
2020-11-12,0.24407285342172202
2020-11-13,0.2996139605993841
2020-11-14,0.6291315222877201
2020-11-15,0.6233717329626505
2020-11-16,0.26119554379629706
2020-11-17,0.15406719785203826
2020-11-18,0.38321178503206865
2020-11-19,0.3526590616864045
2020-11-20,0.12020176360663437
2020-11-21,0.39962687008269454
2020-11-22,0.547785816703634
2020-11-23,0.5917621787644598
2020-11-24,0.09654366884798724
2020-11-25,0.4660318306398876
2020-11-26,1.14793767048424
2020-11-27,0.5781266798183973
2020-11-28,0.3406925868143917
2020-11-29,0.3546872540330578
2020-11-30,-0.07393470999031745
2020-12-01,0.5787341355827861
2020-12-02,0.4476433408957007
2020-12-03,0.5075998529084953
2020-12-04,0.7502655743843366
2020-12-05,0.4669492226718214
2020-12-06,0.5005556404360876
2020-12-07,0.6015752521927745
2020-12-08,0.974205134206903
2020-12-09,0.7114529030379885
2020-12-10,0.6507866851625359
2020-12-11,0.8143537926574557
2020-12-12,0.37429671517965424
2020-12-13,0.46740731861634427
2020-12-14,0.5417836160246767
2020-12-15,0.4187041092653503
2020-12-16,-0.1320944808459551
2020-12-17,-0.17298299243196774
2020-12-18,0.21031567597160225
2020-12-19,0.27192762436749485
2020-12-20,0.5843719312617595
2020-12-21,0.9085013286260315
2020-12-22,0.10581290479756411
2020-12-23,0.5442228786542032
2020-12-24,0.24039711533390046
2020-12-25,0.13915830085543954
2020-12-26,-0.13768993530282247
2020-12-27,0.3358897327698993
2020-12-28,-0.004474453328493513
2020-12-29,0.31604077854035717
2020-12-30,0.026524179348615243
2020-12-31,0.2445828125296381
2021-01-01,0.2544613362316137
2021-01-02,-0.26931490117525286
2021-01-03,-0.03562817206223401
2021-01-04,0.384820792616926
2021-01-05,-0.2407532303734009
2021-01-06,-0.3510293651344415
2021-01-07,-0.6727423045555445
2021-01-08,-0.23935112534351088
2021-01-09,0.18861418472162905
2021-01-10,0.5792773357450558
2021-01-11,0.8768567618369032
2021-01-12,0.7454552712389652
2021-01-13,-0.42520888639292964
2021-01-14,-0.2216650486791879
2021-01-15,0.7457574024556408
2021-01-16,0.49281297778902994
2021-01-17,0.36715808297214225
2021-01-18,0.13658465253135127
2021-01-19,0.25706539413362034
2021-01-20,0.17850062291800117
2021-01-21,1.332472227102686
2021-01-22,0.003072863830148209
2021-01-23,0.4389335275158086
2021-01-24,0.33961550864643647
2021-01-25,0.33631650930275464
2021-01-26,0.1664780349394072
2021-01-27,1.0894778741598128
2021-01-28,-0.45496952939165003
2021-01-29,-0.05116396162865958
2021-01-30,0.13368078346693404
2021-01-31,0.4911228259121159
2021-02-01,0.09740662795064606
2021-02-02,-0.2317237108843203
2021-02-03,-0.29906440117984057
2021-02-04,0.09076912102721973
2021-02-05,-0.13998292887750907
2021-02-06,-0.04882690848612997
2021-02-07,0.12981699718265557
2021-02-08,-1.1374426384792662
2021-02-09,-0.27302141825370957
2021-02-10,0.24838364497826412
2021-02-11,-0.40233192241648275
2021-02-12,-0.09081905290295941
2021-02-13,0.09542326497601437
2021-02-14,-0.18118924953184068
2021-02-15,0.12194016515913711
2021-02-16,-0.037247458781121956
2021-02-17,-0.34497106513246945
2021-02-18,0.009753112004522183
2021-02-19,-0.49826080990993904
2021-02-20,-0.051865335130059864
2021-02-21,-0.1066397547274183
2021-02-22,0.7335150086144195
2021-02-23,1.0341220589937854
2021-02-24,0.09708139100463976
2021-02-25,1.1096261265736738
2021-02-26,-0.2193712658200589
2021-02-27,0.25879045917377796
2021-02-28,0.4566090779132138
2021-03-01,-0.4894816704504128
2021-03-02,0.3201773192389436
2021-03-03,0.3854003369868708
2021-03-04,0.5613252415627226
2021-03-05,-0.08642579632114353
2021-03-06,0.13049324719694724
2021-03-07,-0.1530976173822438
2021-03-08,0.0650160499269426
2021-03-09,-0.5612014089928516
2021-03-10,-0.12651294448895367
2021-03-11,-0.4479526049993362
2021-03-12,0.1515528475871151
2021-03-13,-0.4121753062187954
2021-03-14,0.10034415688903564
2021-03-15,0.4696057037377895
2021-03-16,-0.014864279235946604
2021-03-17,-0.26787994287668815
2021-03-18,0.482788677851866
2021-03-19,-0.06756090927147038
2021-03-20,0.047421541556052396
2021-03-21,0.14363185679372023
2021-03-22,0.35382892008278766
2021-03-23,0.13887033606025107
2021-03-24,0.41966636040941735
2021-03-25,0.2326171702420053
2021-03-26,-0.5367710755132185
2021-03-27,-0.15402452826601837
2021-03-28,0.014596160807077152
2021-03-29,-0.09571066566974884
2021-03-30,-0.18076226922933342
2021-03-31,-0.2916359880824974
2021-04-01,-0.30887522640371373
2021-04-02,-0.08818777723705853
2021-04-03,0.17187921230036463
2021-04-04,-0.1453196299470707
2021-04-05,-0.258890635687766
2021-04-06,0.0745653411647173
2021-04-07,0.3165592778868921
2021-04-08,-0.33241161542333236
2021-04-09,-0.05226878237208865
2021-04-10,-0.14660323747231796
2021-04-11,-0.14565854111021537
2021-04-12,-0.06969522502914591
2021-04-13,-0.5836419210180717
2021-04-14,-0.1643869996312891
2021-04-15,-0.404693011475562
2021-04-16,0.10991489939207798
2021-04-17,0.011327413317902199
2021-04-18,0.572953132116691
2021-04-19,0.2337962092003369
2021-04-20,-0.05138931738709915
2021-04-21,0.18243051100220703
2021-04-22,0.6226293348539019
2021-04-23,0.029612413348675787
2021-04-24,0.33111590511352795
2021-04-25,0.4308180304181858
2021-04-26,-0.5210482684699248
2021-04-27,-0.2622987899061735
2021-04-28,0.33058829424151603
2021-04-29,0.3702661558672281
2021-04-30,-0.2254314876955052
2021-05-01,-0.019631130224699006
2021-05-02,0.2782861726044634
2021-05-03,0.13327312445974832
2021-05-04,0.8006239024822015
2021-05-05,-0.3123788120494938
2021-05-06,0.060098881879794334
2021-05-07,-0.10227035936392112
2021-05-08,-0.044762940156231
2021-05-09,0.17778434515226882
2021-05-10,0.8243610665782433
2021-05-11,0.019524324701898466
2021-05-12,1.4789274137562118
2021-05-13,0.11284495913627299
2021-05-14,0.09669657267999891
2021-05-15,0.7206814696405064
2021-05-16,0.4854142175980545
2021-05-17,0.7371265093638858
2021-05-18,0.7120263072916468
2021-05-19,1.5929230355267525
2021-05-20,-0.11963130577361034
2021-05-21,1.052501956188744
2021-05-22,0.5406374324264404
2021-05-23,1.0484634886231987
2021-05-24,-0.3090297712825086
2021-05-25,0.35396281083007697
2021-05-26,0.28427880306953535
2021-05-27,0.5415292515542152
2021-05-28,1.1397294490906034
2021-05-29,0.9662921866311148
2021-05-30,0.4615116056754101
2021-05-31,0.27102939781798624
2021-06-01,0.6738059280142181
2021-06-02,0.38803857125632
2021-06-03,0.2810033970343996
2021-06-04,0.6586770199341203
2021-06-05,0.8668211146120648
2021-06-06,0.4598179699962248
2021-06-07,1.0145422779316617
2021-06-08,0.5971632143818164
2021-06-09,-0.2660503834313307
2021-06-10,0.37774686891216336
2021-06-11,0.2198786815844411
2021-06-12,0.7916774143326852
2021-06-13,-0.11209871616025635
2021-06-14,0.03396655489474809
2021-06-15,0.38135115391188945
2021-06-16,0.6339171591004816
2021-06-17,0.4468911311333281
2021-06-18,0.8157785307182325
2021-06-19,0.42909086871893154
2021-06-20,0.3277408231662652
2021-06-21,1.0485856215974034
2021-06-22,0.24263153123059658
2021-06-23,0.026244259396027633
2021-06-24,0.1174888189419891
2021-06-25,1.1298093363252908
2021-06-26,0.36779543695340355
2021-06-27,-0.17899454097409995
2021-06-28,0.17058067740409874
2021-06-29,0.02092184106831317
2021-06-30,0.44342088111369937
2021-07-01,0.6132056923494699
2021-07-02,0.11157430138665045
2021-07-03,0.12552975813795086
2021-07-04,0.1770075700942217
2021-07-05,0.5995713390289811
2021-07-06,0.28446339357545825
2021-07-07,0.2948491973391509
2021-07-08,0.6638881717008015
2021-07-09,0.01353926417739533
2021-07-10,0.30249557302920316
2021-07-11,0.15605149456056158
2021-07-12,0.6036127835749066
2021-07-13,0.5285920929032024
2021-07-14,0.34187456297603314
2021-07-15,0.6749266945255138
2021-07-16,0.5341008517583581
2021-07-17,0.334305316711379
2021-07-18,0.30827581752252714
2021-07-19,0.6951225332870148
2021-07-20,0.5692696532105028
2021-07-21,-0.12362315361579346
2021-07-22,0.05082416787787695
2021-07-23,-0.10387704108099816
2021-07-24,0.10607041035672472
2021-07-25,0.04940231367307761
2021-07-26,-0.0024135027825633038
2021-07-27,-0.13063379795981622
2021-07-28,0.03605712767627808
2021-07-29,0.1757569537626088
2021-07-30,-0.10174498038886695
2021-07-31,0.187387760019332
2021-08-01,0.5603306965020244
2021-08-02,0.5066779511137334
2021-08-03,0.44923004934072674
2021-08-04,-0.014062940366312227
2021-08-05,0.009144787688894013
2021-08-06,-0.09421816230557059
2021-08-07,-0.20884782614818065
2021-08-08,0.18638438759133674
2021-08-09,-0.21137568108263055
2021-08-10,0.16164548690746627
2021-08-11,0.18431348643216855
2021-08-12,0.19137407986291946
2021-08-13,-0.4332980426386761
2021-08-14,0.07844179721731775
2021-08-15,0.10788437855311142
2021-08-16,0.2800050682699441
2021-08-17,0.40999325515804436
2021-08-18,0.23714189265006919
2021-08-19,-0.2785486004275455
2021-08-20,-0.6552571237835249
2021-08-21,-0.030302914520026786
2021-08-22,-0.0787864137964015
2021-08-23,-0.12480155810835017
2021-08-24,0.3040244630564266
2021-08-25,-0.14460255342116035
2021-08-26,0.3877791260641898
2021-08-27,-0.32556161490003654
2021-08-28,-0.033054033593951815
2021-08-29,0.06821985255587637
2021-08-30,0.24594059602400767
2021-08-31,0.19629397148081162
2021-09-01,-0.08949407643784782
2021-09-02,-0.08691065908514814
2021-09-03,-0.05341188741207753
2021-09-04,0.04218810713041386
2021-09-05,-0.16440651192828404
2021-09-06,-0.02873442217242439
2021-09-07,1.1366845656996587
2021-09-08,0.5348960140955937
2021-09-09,0.17168730841606833
2021-09-10,0.4727444097668098
2021-09-11,0.31543223593610625
2021-09-12,0.1744009985786026
2021-09-13,0.6486359251939411
2021-09-14,0.022327125940336506
2021-09-15,-0.10355036225991629
2021-09-16,0.3100805877528428
2021-09-17,0.47424136747268203
2021-09-18,0.10255744569157893
2021-09-19,0.34250639578306274
2021-09-20,1.325559546939397
2021-09-21,0.6975995537112858
2021-09-22,-0.3574318705355648
2021-09-23,-0.19707462607072862
2021-09-24,0.5674691281442099
2021-09-25,0.3333439641177226
2021-09-26,0.2353750670644406
2021-09-27,0.5381855396727886
2021-09-28,0.7715885890760543
2021-09-29,0.14248660771554866
2021-09-30,-0.11033151926256232
2021-10-01,-0.7771524036086456
2021-10-02,-0.10979023065017501
2021-10-03,-0.029996832692106123
2021-10-04,-0.024995678328837756
2021-10-05,-0.5902257430384229
2021-10-06,-0.7589629893522207
2021-10-07,-0.2872139338553691
2021-10-08,-0.09336512067362165
2021-10-09,-0.36338057724395323
2021-10-10,-0.19015808081382835
2021-10-11,-0.5283430656033874
2021-10-12,-0.10919693804794534
2021-10-13,-0.5003020963430095
2021-10-14,-0.35961197363463976
2021-10-15,-0.5664716759829757
2021-10-16,-0.18922761731778287
2021-10-17,-0.182068116145093
2021-10-18,-0.23189423430452227
2021-10-19,-0.44607507356362286
2021-10-20,-0.45690895274726806
2021-10-21,0.18426584631231863
2021-10-22,0.1141686822418592
2021-10-23,-0.3150630142939187
2021-10-24,-0.18464674929537367
2021-10-25,-0.5128572227096403
2021-10-26,0.04528899156332758
2021-10-27,0.16109357853415715
2021-10-28,-0.6289570817827097
