,open,high,low,close,volume,000001.SS,AAPL,CL=F,GC=F,HG=F,NVDA,^DJI,^GSPC,^N100,^N225,open_ch,high_ch,low_ch,close_ch,volume_ch,000001.SS_ch,AAPL_ch,CL=F_ch,GC=F_ch,HG=F_ch,NVDA_ch,^DJI_ch,^GSPC_ch,^N100_ch,^N225_ch
2024-05-23,2.2215685323921726,2.1949762626812173,2.166352910830486,2.1637977491585163,1.1452221419935247,-0.16954106896342294,1.4219405360814321,0.8001292412407451,1.8799261599855013,2.070960404771456,2.5815315974826176,1.5679010673399871,1.7763099653098233,2.199258373803272,2.276630336512041,-0.45852497467209163,-0.31590553172614344,-1.124624156749025,-0.5353857891157808,0.5645963918910011,-1.254193757366563,-1.4734512223572116,-0.13963338064088046,-2.9729309450771,-0.9243061032503377,3.6278253619327954,-1.7072958349138527,-0.8322836262982453,0.3110302532003098,1.1529846900153162
2024-05-24,2.1679612570374878,2.1588812106457675,2.17856368326996,2.190560652153127,0.5207643228467315,-0.2482499849063302,1.4687645919099783,0.8471569211083324,1.8735902649061493,2.0215659933570462,2.6641640129411748,1.5684844452737106,1.8099863265135887,2.1966280385848833,2.2048683774080433,-0.5362506445055569,-0.4236149145989021,0.05328183127279505,0.18460335191827434,-0.9273765437808393,-0.8343293597433104,1.0710606208161797,0.19966032514656398,-0.1693497447725698,-0.6989956003513844,0.9483919005689294,-0.018861564901321487,0.7198307152085532,-0.05629911641674399,-1.1247527701775986
2024-05-25,2.1948638775445386,2.174666033563302,2.2655609492305246,2.2237527224752935,-0.15414157704502304,-0.2482499849063302,1.4687645919099783,0.8471569211083324,1.8735902649061493,2.0215659933570462,2.6641640129411748,1.5684844452737106,1.8099863265135887,2.1966280385848833,2.2048683774080433,0.1865908053722053,0.10053389459607061,0.7379397682234884,0.24031603394872394,-1.3566257161948017,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-05-26,2.227992588240826,2.1714523940634334,2.2503075360635263,2.190201392680263,-0.146501463265893,-0.2482499849063302,1.4687645919099783,0.8471569211083324,1.8735902649061493,2.0215659933570462,2.6641640129411748,1.5684844452737106,1.8099863265135887,2.1966280385848833,2.2048683774080433,0.24051119345336108,-0.09281919564360631,-0.1948996996208825,-0.3567783991699637,-0.12229629234875611,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-05-27,2.1942015349925543,2.219448148081775,2.2525413190259633,2.229522604858013,0.3571886458417576,-0.14764112756726813,1.4687645919099783,0.8471569211083324,1.8735902649061493,2.0215659933570462,2.6641640129411748,1.5684844452737106,1.8099863265135887,2.2291015644395102,2.244729931874963,-0.35875033575708354,0.42662946841141897,-0.03903209380887238,0.2954854051811591,1.5368863641599297,1.0450718839480806,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,0.42809313664725407,0.5883810137278452
2024-05-28,2.23373920841098,2.1718223266993206,2.2063420058247023,2.18024727655408,0.694108380233283,-0.18903515245244573,1.4689156648221304,0.9638964638782532,1.931120068478715,2.1476515320254808,2.8941734205302065,1.5392718478939431,1.8111914900137909,2.1867142680998017,2.237720538672445,0.2982897552381628,-0.5359128216448796,-0.4722653552222748,-0.4958833059682502,0.5327594405182889,-0.4441249156195001,-0.046574806986062825,0.47153111388359653,1.2318342254985757,1.7551016953635792,2.698908192038511,-0.6399801677378562,-0.008883792729955195,-0.6025080880924202,-0.1357070194022714
2024-05-29,2.184504727710569,2.1427089373909256,2.200567271181372,2.14802958802173,0.39830399719617815,-0.18489875292154792,1.4734471591916687,0.9307004793899473,1.8933583813016786,2.056661859410328,2.922769636639597,1.4838309366437443,1.7754976057473488,2.0957182534343555,2.19085878968175,-0.4955039481401355,-0.3555522539240139,-0.1114524875278513,-0.3489817809159667,-0.6207319995573863,0.02973571382123781,0.05659648684219833,-0.11415273048952396,-0.8510533457058974,-1.2620913969764591,0.24906463568433204,-1.1931738949318447,-0.8308004585763586,-1.2772775036507846,-0.7487743172112337
2024-05-30,2.152144362454818,2.1712023374627596,2.2013294571712874,2.18333270205615,0.5361271855634198,-0.24022091426531514,1.488551678426791,0.8576691446717363,1.8999473409403522,1.8831318518350093,2.788917163760734,1.4393431040535192,1.7467613894130771,2.1099313253573806,2.111932899572344,-0.3500917588705184,0.23153647830241975,-0.052094406033768914,0.2637580613766439,0.12169192942923333,-0.5914311261363875,0.3050606518621335,-0.2686536232299042,0.11361502871912682,-2.430699570664509,-1.568828462608087,-0.9735541223558141,-0.6805720239758073,0.17867539980309163,-1.2513301857192216
2024-05-31,2.1874773716282965,2.149176404058628,2.1790576860594677,2.1441408232886316,0.43175418785361686,-0.2541371785658725,1.5030519060133067,0.8067681848724998,1.849260180305536,1.8025414593823692,2.7620851694065083,1.516824433790722,1.7851398054718677,2.1116515398922235,2.1800307183101957,0.26483326744993113,-0.2837090818245802,-0.26154864639597913,-0.4115658679981284,-0.3330274686056343,-0.15978487156991325,0.28906775114875183,-0.18667946577687294,-1.1377114460450655,-1.1674553575362445,-0.3846520257544858,1.6247312245473218,0.8306485285930867,0.003988570357441766,1.0413978617487736
2024-06-01,2.1482591108872984,2.098184779612983,2.2136504468028972,2.15380998531585,-0.34256396085682395,-0.2541371785658725,1.5030519060133067,0.8067681848724998,1.849260180305536,1.8025414593823692,2.7620851694065083,1.516824433790722,1.7851398054718677,2.1116515398922235,2.1800307183101957,-0.4117011668148072,-0.5813254948766319,0.25782021790199716,0.0300745496773984,-1.626272817632031,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-06-02,2.158173188990523,2.1232189488807154,2.2104028092782744,2.1558137769318146,-0.07361471702333175,-0.2541371785658725,1.5030519060133067,0.8067681848724998,1.849260180305536,1.8025414593823692,2.7620851694065083,1.516824433790722,1.7851398054718677,2.1116515398922235,2.1800307183101957,0.032874260778056774,0.19993879712211474,-0.08844077206268222,-0.039986192098909,1.0597383301806869,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-06-03,2.160133189419923,2.20330987977675,2.22300849673843,2.203063232305841,0.6783237695738134,-0.27794783904298903,1.5299382644095616,0.6535131857983956,1.9093249606495963,1.8896312469824708,2.9281858210453806,1.5012848883611947,1.7905182321470212,2.1338568792018267,2.2483425596401454,-0.039897958451260776,0.7652415621476284,0.055263071264292946,0.37161212659245546,2.1494585057398226,-0.2641899081384537,0.5756734413942005,-0.5950496204420777,1.292903120049102,1.2531465803411799,1.8709324096060465,-0.3581653855999915,0.08471477307078476,0.28976369348043424,1.0326683498011813
2024-06-04,2.207338171108373,2.239211893612229,2.267804425561651,2.282157096857486,0.7151277951993442,-0.24159110097468903,1.534771673605067,0.5998461401892095,1.8558497586839637,1.7219504471132931,2.9726586159056714,1.5201899137116253,1.7977683851905983,2.052825265887168,2.234908809203193,0.37209338169327477,0.30018949560045344,0.3454686874702023,0.650294366313321,-0.08872539015022657,0.37032564154469677,0.06133710818021001,-0.20797983868569345,-1.196772778333993,-2.4133865047773733,0.42313065645514164,0.3681580926567534,0.12645102477637582,-1.1472242408778186,-0.2342805196554468
2024-06-05,2.2865819993574923,2.2694608421539035,2.351719200278968,2.305264315655051,0.6984607423272434,-0.31538005495656724,1.557730598282054,0.6452140841488581,1.9283326458876524,1.8148900622359716,3.1584425030892525,1.5331347962734725,1.8550120909351302,2.15044713201471,2.1803876270454423,0.6528214899192419,0.2399443742265395,0.6879287747708578,0.14359560744135236,-0.17439781351575645,-0.7892907655432128,0.4784842693534414,0.2019737763987548,1.5647201346126052,1.3565432278010114,1.9742415218762241,0.24131861914589448,1.2428856718025456,1.3522988604085944,-0.8669658584917969
2024-06-06,2.309697298117905,2.264638665482393,2.3392388085844646,2.290654196760551,0.325330394902932,-0.3628903363150866,1.5367353904647016,0.7270979065225343,1.9693891222539028,1.907829057542214,3.113814777911507,1.543761962531844,1.8540352084974892,2.191924307670873,2.2138800163503887,0.14433678480790124,-0.10765078948925726,-0.16723733969731755,-0.18491007190062947,-0.7426711913036899,-0.5172082563126668,-0.5297857576509193,0.3504295629519786,0.862112809522512,1.3353499116767462,-0.5407608169046455,0.19200376084255677,-0.057299542992302305,0.5557330168193811,0.4919887843699089
2024-06-07,2.295155948227291,2.2770422285413656,2.2651674702644637,2.227191098503387,0.8645587777191918,-0.3557817071026927,1.5731372633414789,0.7259911345106789,1.8044021668916743,1.6524089024480504,3.1104105620642577,1.5320106880708553,1.8485841064059343,2.161979855303222,2.2108058179143235,-0.18397028837775914,0.06184862951189312,-0.7037455337649262,-0.6110420691828774,0.9695872922374761,0.062281301819899486,0.7874409713074598,0.008360761421488725,-3.592868002291862,-3.658929794918615,-0.1091792664939605,-0.2771425236063803,-0.15609156502701194,-0.4334721520869702,-0.07549156671268084
2024-06-08,2.230683376795944,2.1726435977600502,2.297495213857457,2.2255395564193527,-0.21368835254307972,-0.3557817071026927,1.5731372633414789,0.7259911345106789,1.8044021668916743,1.6524089024480504,3.1104105620642577,1.5320106880708553,1.8485841064059343,2.161979855303222,2.2108058179143235,-0.6199125194913999,-1.0839324471369216,0.2289750791932524,-0.07290692067472593,-1.705871373988123,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-06-09,2.2294843507452944,2.185138871138226,2.295202193641918,2.24089272905285,-0.24949637014315645,-0.3557817071026927,1.5731372633414789,0.7259911345106789,1.8044021668916743,1.6524089024480504,3.1104105620642577,1.5320106880708553,1.8485841064059343,2.161979855303222,2.2108058179143235,-0.06842837981222495,0.06645292642194908,-0.07924728948592112,0.0783121013331646,-0.27937542014497213,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-06-10,2.2450664243596137,2.199583761639237,2.29849147675054,2.2348042448546837,0.09786818387290933,-0.3557817071026927,1.5161929393871316,0.8482632710103434,1.8107380619710265,1.7329992949006905,3.1383261239436107,1.5413178827770202,1.8611850427147456,2.1173672706707736,2.26641673688055,0.08097314765728064,0.08562644688950502,-0.03000014232373912,-0.11210740918031535,1.1937565257993938,-0.013496175326321913,-1.3443329080485384,0.507200247454603,0.11019057813345533,1.1888089395465578,0.22322102647253678,0.16434409412428588,0.2427957287375527,-0.6383690672368157,0.8310827895294736
2024-06-11,2.238945635053045,2.173351175503715,2.155629531964361,2.1369903330389746,0.9101822625098036,-0.4222427461296982,1.7281103514086438,0.8571157586658086,1.810231314112629,1.6894540911924218,3.111398715186562,1.5250601717323315,1.8744525418917781,2.028849698626598,2.2815865846190184,-0.11198059927384649,-0.32393694485278796,-1.3184265674987572,-0.9255244245538736,1.9137365030806257,-0.7213890690412577,4.860233339465844,0.04760895850929512,-0.04171569519725816,-0.6522107855868797,-0.356774276195193,-0.3716841874288299,0.2567744882597167,-1.2539800290908107,0.2042014744530395
2024-06-12,2.140700613529365,2.192189574217939,2.191420680288732,2.1777783753571494,0.7814293294587672,-0.395288058860736,1.8175298075155102,0.8903117431541147,1.8824605180172422,1.765495650821562,3.2441784845564623,1.5203141711054509,1.9161914157015951,2.1223747867790204,2.2410706974708137,-0.9298032342368008,0.13073014934021407,0.2713242195215486,0.3151433457758402,-0.32947321157442144,0.2758077573588625,1.881486381046445,0.1429677485600286,1.5715371185907163,1.113882859141504,1.335894393321381,-0.13078000223851458,0.8819973903217427,1.298823954661174,-0.6467234678513573
2024-06-13,2.182112291656344,2.121311580331894,2.1639453652589493,2.1111653601413236,0.508858565921059,-0.419742609320545,1.835202104260537,0.8969511088957136,1.7917303767329702,1.6693069579415887,3.3806728027570485,1.5115382294093282,1.9277976351147528,1.9792289804363208,2.2165421139787465,0.3217620521189038,-0.7744139983624212,-0.30967076967451207,-0.659873682138373,-0.561194585457001,-0.2751519497487178,0.32101312636654317,0.038662823476627015,-2.01828333914202,-1.4183062311189654,1.325681549350287,-0.21565310770247242,0.21730470924331188,-2.014227419589902,-0.40507512142545443
2024-06-14,2.1149205004315585,2.074218159678896,2.1066103460086056,2.077728292383516,0.4325705625688881,-0.40911842460611847,1.808768964600736,0.8875452352343207,1.870802223575333,1.7258503321283445,3.450932284677273,1.5037284416016377,1.925843424378021,1.8334534563248144,2.231313352304998,-0.6652227109915886,-0.5459518955500126,-0.5867827522543901,-0.36694675242694813,-0.28585807519114637,0.10050000896993047,-0.602239453370006,-0.023700346942575657,1.7288700551058016,0.8280338935192973,0.6224247455264977,-0.19560385340141276,-0.07824114276738915,-2.0890642114765807,0.19995470671154522
2024-06-15,2.081636295431864,2.034980225917945,2.14405708580377,2.085799538374845,-0.22061827774298143,-0.40911842460611847,1.808768964600736,0.8875452352343207,1.870802223575333,1.7258503321283445,3.450932284677273,1.5037284416016377,1.925843424378021,1.8334534563248144,2.231313352304998,-0.36541431765751364,-0.47137556907059863,0.2922724367967546,0.017134844818499858,-1.3942834639372874,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-06-16,2.089840989206439,2.0566403484982887,2.15078823282446,2.105900544002894,-0.2619324409318709,-0.40911842460611847,1.808768964600736,0.8875452352343207,1.870802223575333,1.7258503321283445,3.450932284677273,1.5037284416016377,1.925843424378021,1.8334534563248144,2.231313352304998,0.018932588628188377,0.16974454548509754,0.003338935626805528,0.1289477733418009,-0.3010710334522674,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-06-17,2.10993099360779,2.0695433377899257,2.1083598195502247,2.099227080233791,0.5605501528402311,-0.45700861502167117,1.8719061229616176,0.9915598546368156,1.8226494209722575,1.687504768501332,3.423076002538288,1.5291954156776968,1.9638566799090031,1.8850463084793012,2.1195175168189535,0.1295073987632984,0.07574794005382508,-0.4512645449200339,-0.1199507996166695,3.089634115291852,-0.5267226518584086,1.2794668772773552,0.41772891824174285,-1.087538262301463,-0.5764620384232559,-0.3440842376717342,0.5064618135663227,0.7914200435957365,0.726564339034428,-1.7492918802707076
2024-06-18,2.1033921597970284,2.041773659225811,2.06111900773533,2.0386813441448064,1.026491350652984,-0.4159463121991605,1.835957006824622,1.060164945527294,1.868267865543592,1.7401482576730365,3.5654508237484945,1.5368456696280604,1.9764576162178142,1.9591989160033334,2.1791218888503416,-0.1182986604251746,-0.35167540601596325,-0.5019480857982282,-0.6194743584954372,0.6637263210378643,0.42900048522884215,-0.7925775849844398,0.2736412719951125,0.9791773449809154,0.7676640265583862,1.3215583370990795,0.129649641303156,0.23637143392944449,1.0456513637724982,0.9068282296123652
2024-06-19,2.0429942060205333,2.0039034801130504,2.0899018504972235,2.0305857386087323,0.12273777050046875,-0.4508357912071167,1.835957006824622,1.060164945527294,1.868267865543592,1.7401482576730365,3.5654508237484945,1.5368456696280604,1.9764576162178142,1.9182280490042314,2.1930394897892,-0.6181901796125021,-0.4614440950911952,0.21516603277197616,-0.13482659825237275,-1.3448798444288443,-0.3876920005210947,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.603065133203134,0.18811021383128698
2024-06-20,2.0346212063351596,2.0365970067137846,2.0832177342653604,2.0246798633718948,0.3458839408851628,-0.4869124860183021,1.7663248682329042,1.0933609300156,1.9275722147301795,1.812940119728446,3.4168854027194944,1.5772688111999231,1.9638018389506144,2.015698022534655,2.2028133925767537,-0.1370536246544458,0.2906378441631628,-0.12208498680505767,-0.1142629211555032,0.4047138395504973,-0.40198881862844954,-1.504193277676069,0.13711278923775683,1.2719437256621742,1.0565466784544142,-1.478981913239918,0.8167171389712344,-0.3083382675169502,1.3745940462500084,0.12341160869115378
2024-06-21,2.0291260797731123,1.9736634621642573,2.029499957097632,1.99181918800738,0.3727864056482211,-0.5077914218236799,1.733246137426789,1.0136906516656345,1.8327868530992206,1.6517587150067299,3.2865816843377007,1.5793669710066813,1.9559948049555933,1.9466041794341573,2.197075256776582,-0.10994808943282816,-0.7281429909700152,-0.566943930355204,-0.3706468304658071,-0.09325765307400745,-0.23927493464074784,-0.7560708580682913,-0.2832553800408522,-2.0914249552504347,-2.349802288039561,-1.3514259634811852,0.012640903304667632,-0.20432299578232127,-0.9960136375598811,-0.11678630910391787
2024-06-22,1.9965923190639008,1.950270117596276,2.0548141894301484,1.998834912142582,-0.4302597351696084,-0.5077914218236799,1.733246137426789,1.0136906516656345,1.8327868530992206,1.6517587150067299,3.2865816843377007,1.5793669710066813,1.9559948049555933,1.9466041794341573,2.197075256776582,-0.36733440559734654,-0.3139845594855301,0.18474115015181564,0.009236360979211454,-1.7513077061899551,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-06-23,2.0026622129438465,1.9509838780580895,2.020396627350439,1.950750923300371,-0.3657271251609077,-0.5077914218236799,1.733246137426789,1.0136906516656345,1.8327868530992206,1.6517587150067299,3.2865816843377007,1.5793669710066813,1.9559948049555933,1.9466041794341573,2.197075256776582,0.000653501156893749,-0.05244780641454955,-0.3876011469119227,-0.5194797595720051,0.194130341781018,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-06-24,1.9543366543623346,1.8982609207886856,1.8099699282236426,1.8204946543453793,1.207009719517773,-0.6080196717434714,1.7430640287299506,1.0634844173431712,1.8672543698267974,1.6946537312736794,3.024735749731532,1.6145307604305619,1.9406999737639772,2.002041272684815,2.229757549106854,-0.5218180548754688,-0.6366762988663923,-2.091722246090687,-1.3289253831534376,7.212873298938025,-1.0999740600696586,0.16160320768839725,0.20119084498857337,0.731061064032477,0.627149471574816,-2.7273683329902902,0.7004774852568498,-0.3665340667253244,0.7702134688546569,0.4780134794500594
2024-06-25,1.8237267045446546,1.8527884027436266,1.8852445008089294,1.8890115695188612,0.520956467961079,-0.6455007730136532,1.757111268578349,1.019223245395378,1.833294219697372,1.504875855646142,3.2717249060605362,1.5742223989936737,1.9602679410954154,1.9677975188792207,2.2876086529697384,-1.3333335742915848,-0.566826203887831,0.7249345174658587,0.6423759503394127,-0.9793141053824627,-0.4245971597900845,0.25186888987771644,-0.15274772400859601,-0.7764259012755017,-2.8198740267042894,2.609943749235963,-0.8639954418514542,0.3887854696976217,-0.5045972724085478,0.862910050632514
2024-06-26,1.8921703477628955,1.8605209222413859,1.9061735608504322,1.8444456947828671,0.19171131421499546,-0.5810573024899001,1.8202484269392298,1.023096103217183,1.7891960187012295,1.487327612711283,3.281320194075108,1.5763305625736637,1.9681208988198187,1.923033041649654,2.3651498353056284,0.6429276730964781,0.027319475511897045,0.15301576914610196,-0.5026642013581609,-0.7375924756450996,0.6964735559384546,1.3012166890894497,0.02746628740500841,-1.0047152398580348,-0.2804124988984117,0.02455691178362729,0.012874444080502185,0.133964773593716,-0.656330546613262,1.1549128843271905
2024-06-27,1.848210212773871,1.854353660888229,1.9011252903383284,1.8800460303128859,0.12904813724906083,-0.6573547736277777,1.8330875454870879,1.0695703970788426,1.8533154006522228,1.4366334462306682,3.2067278590999626,1.5812176690545499,1.9726593225225781,1.8972872464381165,2.31404442918795,-0.49669935833556333,-0.1299024655164253,-0.1097895583862387,0.3025996740813684,-0.29367927302410685,-0.8476900481159925,0.21928112015435927,0.18826476213314983,1.3967984633232855,-0.7895400372071311,-0.8302263460024681,0.0706996589892581,0.0621848551740015,-0.38815360321223635,-0.7979591314124799
2024-06-28,1.884223816652329,1.8469776781370348,1.873556272744548,1.8224113474452397,0.3120387972202725,-0.595708243863985,1.7805231809934539,1.0585052096193555,1.8614252226058428,1.5172244584997443,3.1927999542047343,1.5751253711564317,1.9522143457183698,1.8771052894080111,2.3519638359495,0.30762448529806563,-0.1437405676072012,-0.3367488833377307,-0.6348585027408465,0.30249210413391275,0.6666152272578253,-1.1487575412641353,-0.028505004520621772,0.1480798601753754,1.2348754540559546,-0.2172018966521128,-0.15771555381213184,-0.4764504163986855,-0.3095833184542588,0.5479831977783468
2024-06-29,1.8261345847283372,1.8017596819890902,1.8880575523039753,1.8478598865147384,-0.29282676123962365,-0.595708243863985,1.7805231809934539,1.0585052096193555,1.8614252226058428,1.5172244584997443,3.1927999542047343,1.5751253711564317,1.9522143457183698,1.8771052894080111,2.3519638359495,-0.6394434827754962,-0.5734485487164056,0.08851572556482135,0.2018063950300127,-1.4154416291662175,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-06-30,1.8516795258548508,1.8806877466466896,1.9033134785665595,1.9282067780083234,-0.06266622479543023,-0.595708243863985,1.7805231809934539,1.0585052096193555,1.8614252226058428,1.5172244584997443,3.1927999542047343,1.5751253711564317,1.9522143457183698,1.8771052894080111,2.3519638359495,0.20352412853190663,0.850608465204973,0.09538155228768896,0.7551101101898814,0.8029137942060041,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-07-01,1.931883873655377,1.9195712045671252,1.9889052060671526,1.9359990283504818,0.33738974913987047,-0.5175398602926656,1.8731144752604945,1.1603062849981396,1.8611721580465208,1.5640187399653078,3.2163229109402702,1.5819537361586522,1.965554966173254,1.940685925192783,2.3594963273498966,0.7549367988160012,0.3756689608913095,0.8025215307858337,0.018398552618751444,1.0585702477670116,0.8426283578376028,1.9170511953479357,0.39409515156860464,-0.03604136789617653,0.7017023782104056,0.1712174151328107,0.11113878933908854,0.2530169307313403,0.8946853008355596,0.08569879050370295
2024-07-02,1.9395578509813036,1.894340562256006,1.954772341815989,1.899077844699987,0.07593153580587277,-0.5110150619105656,1.926282669406062,1.1287700364177724,1.8495138636046116,1.5679186249803592,3.1658725454476855,1.6038340942739489,1.9965280694037577,1.937347375304091,2.429142590342898,0.01778667977750732,-0.3391915708859076,-0.3923614897549894,-0.42029133111606404,-0.6848370930007239,0.05731336574260932,1.0475254505337108,-0.10266731649194186,-0.286820483822385,0.04687173702832396,-0.5938257041096089,0.4239234073403818,0.6328753881719061,-0.06764141882538863,1.0221948015552214
2024-07-03,1.9031623559017017,1.8496862239126024,1.847545733427839,1.8158516199677897,0.548273175344928,-0.5528783862191373,1.9456165371864196,1.1879696757567022,1.9427783629206243,1.7128515418334216,3.3395081008183904,1.600619197465902,2.022104911501095,2.0228808135195178,2.5085909654049323,-0.4150672203633516,-0.5584133393295433,-1.1187754490649473,-0.8852056172698036,1.0773445089942733,-0.4674667781513037,0.34263642186376164,0.23114597505778037,2.024289073588516,2.1793243990203446,1.74299447917557,-0.0975936557658458,0.5129878384145705,1.2007132738020876,1.1567416798085546
2024-07-04,1.8183737341742092,1.7710738213649198,1.726155138809289,1.67245767021147,1.108533162728901,-0.6238445600382789,1.9456165371864196,1.1879696757567022,1.9427783629206243,1.7128515418334216,3.3395081008183904,1.600619197465902,2.022104911501095,2.0723496391126766,2.5608511123275406,-0.9010329415581819,-0.9515697525046092,-1.3058746163387343,-1.5269890540866542,0.8362536147377218,-0.7868377383684122,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,0.6781110671146795,0.7415814063825482
2024-07-05,1.678002743536116,1.643461488326272,1.5855169246032021,1.6583109084127023,1.8101760876056456,-0.6456809504708491,2.0179672952018572,1.1481347476366415,2.0155143146836347,1.8655842287165865,3.2636779765234567,1.6097673848291207,2.0496537987931776,2.054494232106723,2.560650581130933,-1.497637949312217,-1.5499690220488436,-1.5707814735489045,-0.21125872910402066,0.7433484480033646,-0.25345052571522686,1.4111884724917934,-0.13219162383936567,1.5470221725078204,2.240555985495268,-0.831510043216961,0.15851970139377186,0.5523060203499918,-0.2703799904805431,-0.030952850352936656
2024-07-06,1.6616607485518735,1.6863456801153178,1.6922024994130185,1.731939472515207,0.09848883856024031,-0.6456809504708491,2.0179672952018572,1.1481347476366415,2.0155143146836347,1.8655842287165865,3.2636779765234567,1.6097673848291207,2.0496537987931776,2.054494232106723,2.560650581130933,-0.23457289961793873,0.4656382520755331,1.1530983742657712,0.7426767802497807,-1.7629477799176867,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-07-07,1.7326635542218976,1.6818863946506917,1.680914571574146,1.6218248668456814,0.09568770905453276,-0.6456809504708491,2.0179672952018572,1.1481347476366415,2.0155143146836347,1.8655842287165865,3.2636779765234567,1.6097673848291207,2.0496537987931776,2.054494232106723,2.560650581130933,0.7154040142676092,-0.11402565253734102,-0.18196329669647987,-1.2222966284189494,-0.15521702736916995,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-07-08,1.6252912276899965,1.6713440014965972,1.6132566531900137,1.6602276015125628,1.0405003711284295,-0.7242962858739724,2.04032239022691,1.1022134176710652,1.931120068478715,1.8181397598097024,3.337031577481756,1.605577909902552,2.0548222247252323,2.0374989323681914,2.5399793102586243,-1.1952256961236971,-0.18759970786020785,-0.7991311849098391,0.3655863193465086,2.2552232694045014,-0.8796149593082916,0.39183368811628655,-0.15579771282778354,-1.8388287879863237,-0.6942566753898116,0.6748670543427951,-0.11767695126056436,0.0739891064937174,-0.2588733982163678,-0.3299703232267251
2024-07-09,1.663706042696235,1.6760861463165182,1.7049736921682053,1.7187355477720534,0.4544848491815973,-0.6186808696564693,2.0533121196902453,1.051312879981673,1.9435387940780973,1.7609461981816261,3.4354567298273464,1.5984583824478502,2.0585933208719993,1.9606153453439399,2.6654891492606723,0.366611019141293,-0.0027345482098859613,0.9714510527508022,0.5777208638152257,-0.9185656621282556,1.161029692536773,0.2050092658507896,-0.17596672496383123,0.23938652567572757,-0.8409152408280036,0.9119549029691343,-0.17839711311332354,0.0442429196650108,-1.1029615650444524,1.8112257572038613
2024-07-10,1.723428666811884,1.7253385377985484,1.7445646410188433,1.706769052852262,0.3721514811564774,-0.6759137500811983,2.1182619219986103,1.089488072193795,1.974204155018309,1.7992917618086386,3.544713778635975,1.6563349492227828,2.1105776449486116,2.028141483956295,2.7050220042738258,0.5920501510311554,0.536036338643583,0.3700291132356592,-0.185372024551704,-0.3026759079403578,-0.6420296125131721,1.2208041983771336,0.1560347127240434,0.634509454923991,0.5488607480508896,0.9938935251308655,1.1686241183440795,1.065938631722564,0.940760247239496,0.5401608161723577
